fio,faculty,title,degree
Сидоров Л.О.,ФФ,ассистент,д.н.
Егоров М.Ю.,ФПМИ,профессор,д.н.
Петров Л.О.,ФИВТ,,
Соколов Е.П.,ФУПМ,доцент,к.н.
Попов М.Ю.,ФУПМ,,к.н.
Семенов Е.П.,ФПМИ,доцент,д.н.
Иванов З.Т.,ФЭТ,профессор,
Кузнецов З.Т.,ФЭТ,профессор,
Соколов И.К.,ИТМО,профессор,к.н.
Новиков Г.Н.,ФМиЕН,,к.н.
Соколов Д.С.,ФИТ,профессор,д.н.
Новиков Б.В.,ФУПМ,ассистент,
Морозов Ж.Р.,ФУПМ,ассистент,д.н.
Семенов Д.С.,ИТМО,,
Попов К.М.,ФЭТ,доцент,
Иванов Б.В.,ФЭТ,,к.н.
Егоров Л.О.,ФЭТ,ассистент,д.н.
Алексеев А.А.,ФЭТ,профессор,д.н.
Петров К.М.,ФИВТ,ассистент,
Лебедев Д.С.,ФРТ,доцент,
Попов Ж.Р.,ФРТ,,д.н.
Смирнов А.А.,ФРТ,доцент,
Лебедева Г.Н.,ФРТ,доцент,к.н.
Попов И.К.,ИТМО,ассистент,
Егоров В.И.,ИТМО,ассистент,д.н.
Сидоров А.А.,ФПМИ,профессор,к.н.
Соколов Л.О.,ФРТ,доцент,
Новиков Ж.Р.,ИТМО,профессор,
Петров В.И.,ФУПМ,профессор,к.н.
Егоров З.Т.,ФИВТ,профессор,д.н.
Попов Ж.Р.,ФУПМ,доцент,к.н.
Егоров Б.В.,ФПМИ,доцент,к.н.
Кузнецов В.И.,ФИВТ,,к.н.
Кузнецов В.И.,ФИТ,профессор,
Сидоров Ж.Р.,ФИВТ,профессор,д.н.
Кузнецов Ж.Р.,ФПМИ,профессор,
Петров Ж.Р.,ИТМО,ассистент,д.н.
Лебедев А.А.,ФФ,профессор,д.н.
Волков М.Ю.,ФИВТ,ассистент,
Сидоров Л.О.,ФРТ,доцент,к.н.
Смирнов А.А.,ФФ,,
Лебедев А.А.,ФЭТ,профессор,
Новиков З.Т.,ФМиМ,,к.н.
Морозов Г.Н.,ФМиМ,доцент,к.н.
Лебедева Ж.Р.,ФРТ,ассистент,д.н.
Алексеев З.Т.,ФУПМ,ассистент,
Лебедева Л.О.,ФИТ,ассистент,
Морозов М.Ю.,ФПМИ,доцент,д.н.
Алексеев А.А.,ФУПМ,доцент,к.н.
Соколов М.Ю.,ФИВТ,доцент,д.н.
Иванов Б.В.,ФМиЕН,доцент,к.н.
Волков Г.Н.,ФФ,ассистент,к.н.
Иванов Г.Н.,ФЭТ,ассистент,
Кузнецов Ж.Р.,ФРТ,ассистент,
Соколов Л.О.,ФИТ,профессор,
Петров Г.Н.,ФРТ,доцент,
Сидоров Е.П.,ФФ,,д.н.
Соколов Л.О.,ФМиМ,,д.н.
Морозов З.Т.,ФФ,профессор,к.н.
Лебедева З.Т.,ФУПМ,доцент,д.н.
Волков Е.П.,ФУПМ,ассистент,
Лебедев Л.О.,ФРТ,,к.н.
Петров Д.С.,ФИВТ,профессор,д.н.
Семенов Ж.Р.,ФРТ,профессор,
Кузнецов Г.Н.,ФЭТ,ассистент,
Кузнецов И.К.,ФФ,доцент,
Попов Б.В.,ФФ,ассистент,
Петров Д.С.,ФИТ,профессор,
Смирнов И.К.,ФИТ,профессор,
Лебедев М.Ю.,ФМиМ,доцент,
Козлов Л.О.,ФЭТ,доцент,к.н.
Алексеев Г.Н.,ФМиЕН,доцент,к.н.
Петров И.К.,ИТМО,,к.н.
Соколов А.А.,ФРТ,профессор,к.н.
Смирнов Г.Н.,ФИВТ,профессор,д.н.
Алексеев М.Ю.,ИТМО,,к.н.
Козлов Г.Н.,ФРТ,доцент,
Семенов З.Т.,ИТМО,,
Кузнецов Ж.Р.,ИТМО,доцент,д.н.
Петров Л.О.,ФМиМ,,к.н.
Семенов З.Т.,ФМиЕН,ассистент,
Алексеев Л.О.,ФУПМ,доцент,
Кузнецов Л.О.,ФФ,профессор,к.н.
Лебедева В.И.,ФРТ,доцент,
Егоров Ж.Р.,ФПМИ,,
Козлов З.Т.,ФИВТ,,
Семенов Г.Н.,ФПМИ,профессор,
Кузнецов М.Ю.,ФРТ,,
Волков К.М.,ФМиМ,,д.н.
Егоров Ж.Р.,ФЭТ,профессор,
Лебедева З.Т.,ФМиМ,профессор,д.н.
Сидоров В.И.,ИТМО,ассистент,к.н.
Кузнецов А.А.,ФЭТ,,д.н.
Алексеев Г.Н.,ФРТ,ассистент,к.н.
Попов М.Ю.,ФИВТ,доцент,к.н.
Соколов Б.В.,ФПМИ,доцент,
Смирнов Г.Н.,ФРТ,доцент,к.н.
Морозов В.И.,ФИВТ,профессор,
Кузнецов К.М.,ФМиЕН,ассистент,к.н.
Иванов З.Т.,ФРТ,ассистент,д.н.
Морозов И.К.,ФРТ,ассистент,
Козлов Г.Н.,ФМиЕН,ассистент,д.н.
Кузнецов Г.Н.,ИТМО,профессор,д.н.
Алексеев И.К.,ФПМИ,ассистент,к.н.
Попов Д.С.,ФУПМ,,
Алексеев Б.В.,ФМиМ,профессор,к.н.
Алексеев А.А.,ФРТ,ассистент,д.н.
Лебедева Е.П.,ФМиМ,профессор,к.н.
Попов М.Ю.,ФМиМ,ассистент,к.н.
Алексеев М.Ю.,ФМиМ,профессор,
Смирнов З.Т.,ФИТ,ассистент,д.н.
Семенов М.Ю.,ФИВТ,,д.н.
Смирнов В.И.,ФИВТ,доцент,д.н.
Соколов З.Т.,ФМиМ,профессор,
Смирнов В.И.,ФИТ,доцент,д.н.
Петров М.Ю.,ФИТ,доцент,к.н.
Иванов Б.В.,ФИТ,профессор,
Новиков В.И.,ФЭТ,доцент,к.н.
Егоров М.Ю.,ФРТ,,к.н.
Волков Л.О.,ФПМИ,профессор,к.н.
Морозов Ж.Р.,ИТМО,ассистент,д.н.
Козлов М.Ю.,ФУПМ,доцент,д.н.
Семенов Д.С.,ФМиМ,ассистент,к.н.
Петров Е.П.,ФИТ,профессор,к.н.
Морозов З.Т.,ФПМИ,доцент,
Егоров А.А.,ФМиМ,профессор,д.н.
Козлов Ж.Р.,ФМиМ,доцент,
Петров И.К.,ФФ,доцент,д.н.
Сидоров А.А.,ФМиЕН,доцент,к.н.
Лебедев В.И.,ФФ,,к.н.
Иванов А.А.,ФМиЕН,доцент,к.н.
Морозов Б.В.,ФМиЕН,профессор,
Алексеев А.А.,ФМиМ,,
Семенов Ж.Р.,ФЭТ,,к.н.
Попов Ж.Р.,ФПМИ,профессор,к.н.
Волков Ж.Р.,ИТМО,,к.н.
Кузнецов Л.О.,ФЭТ,профессор,д.н.
Сидоров В.И.,ФУПМ,,
Морозов А.А.,ФУПМ,ассистент,
Волков К.М.,ФМиМ,ассистент,д.н.
Смирнов Л.О.,ФЭТ,,
Кузнецов Е.П.,ФПМИ,ассистент,
Алексеев Г.Н.,ФПМИ,профессор,
Морозов А.А.,ФУПМ,,
Попов И.К.,ФИТ,ассистент,
Семенов Ж.Р.,ФПМИ,,
Петров Д.С.,ФЭТ,доцент,д.н.
Петров К.М.,ФЭТ,доцент,к.н.
Соколов Г.Н.,ФИТ,профессор,
Смирнов К.М.,ФИТ,профессор,д.н.
Козлов Л.О.,ФИТ,ассистент,д.н.
Семенов В.И.,ФМиМ,доцент,д.н.
Кузнецов К.М.,ФМиЕН,ассистент,к.н.
Козлов Б.В.,ФУПМ,,д.н.
Сидоров И.К.,ФРТ,профессор,д.н.
Кузнецов В.И.,ФМиМ,доцент,
Козлов Д.С.,ФУПМ,доцент,д.н.
Семенов М.Ю.,ФФ,ассистент,
Семенов Б.В.,ФМиЕН,доцент,
Иванов И.К.,ФПМИ,профессор,
Семенов И.К.,ФЭТ,ассистент,к.н.
Петров В.И.,ФМиМ,доцент,к.н.
Смирнов Е.П.,ФМиМ,ассистент,
Кузнецов Л.О.,ИТМО,,
Смирнов Ж.Р.,ИТМО,доцент,
Смирнов З.Т.,ФИТ,доцент,д.н.
Сидоров В.И.,ФИВТ,профессор,
Егоров К.М.,ФИВТ,профессор,к.н.
Лебедева А.А.,ФЭТ,,
Козлов К.М.,ФМиЕН,,к.н.
Морозов Л.О.,ФУПМ,профессор,к.н.
Алексеев И.К.,ФРТ,ассистент,
Лебедев Г.Н.,ФФ,,д.н.
Алексеев М.Ю.,ФРТ,доцент,
Егоров В.И.,ИТМО,ассистент,
Лебедев Д.С.,ФФ,профессор,к.н.
Смирнов М.Ю.,ФИТ,доцент,д.н.
Козлов Ж.Р.,ФИТ,профессор,к.н.
Кузнецов К.М.,ФМиЕН,профессор,
Смирнов Б.В.,ФПМИ,доцент,к.н.
Петров З.Т.,ФМиМ,ассистент,
Егоров И.К.,ФИВТ,профессор,к.н.
Лебедев Е.П.,ФМиЕН,доцент,к.н.
Новиков А.А.,ФЭТ,,
Волков З.Т.,ФМиЕН,доцент,
Волков И.К.,ФИВТ,доцент,д.н.
Сидоров Д.С.,ФФ,доцент,
Попов Г.Н.,ФПМИ,профессор,д.н.
Сидоров И.К.,ФЭТ,ассистент,к.н.
Лебедева М.Ю.,ФИВТ,ассистент,
Семенов З.Т.,ИТМО,ассистент,д.н.
Соколов З.Т.,ФФ,профессор,д.н.
Волков М.Ю.,ИТМО,профессор,
Иванов А.А.,ФМиМ,профессор,
Козлов З.Т.,ИТМО,профессор,д.н.
Иванов В.И.,ФФ,доцент,к.н.
Смирнов М.Ю.,ИТМО,,
Лебедев Д.С.,ФМиЕН,ассистент,д.н.
Семенов Г.Н.,ФМиМ,профессор,к.н.
Морозов К.М.,ФЭТ,ассистент,д.н.
Сидоров К.М.,ФЭТ,доцент,к.н.
Егоров З.Т.,ФЭТ,ассистент,к.н.
Козлов З.Т.,ФМиМ,профессор,к.н.
Алексеев З.Т.,ФФ,доцент,
Смирнов В.И.,ИТМО,,
Семенов Б.В.,ФРТ,доцент,к.н.
Лебедев Б.В.,ФПМИ,профессор,д.н.
Иванов Б.В.,ФИТ,профессор,д.н.
Волков Г.Н.,ФУПМ,,д.н.
Иванов Ж.Р.,ФИТ,доцент,
Семенов В.И.,ФМиЕН,,д.н.
Лебедева Ж.Р.,ИТМО,ассистент,
Соколов Б.В.,ФФ,профессор,д.н.
Иванов И.К.,ФЭТ,доцент,
Алексеев Б.В.,ФРТ,ассистент,
Новиков А.А.,ФУПМ,ассистент,
Егоров Б.В.,ФМиМ,профессор,д.н.
Иванов М.Ю.,ФИВТ,доцент,д.н.
Семенов З.Т.,ФИТ,ассистент,к.н.
Попов К.М.,ФМиМ,,
Смирнов М.Ю.,ИТМО,,к.н.
Лебедева Ж.Р.,ФПМИ,доцент,
Петров И.К.,ИТМО,доцент,
Сидоров Д.С.,ФРТ,ассистент,д.н.
Лебедева В.И.,ФЭТ,профессор,д.н.
Иванов В.И.,ФИТ,профессор,
Морозов В.И.,ФМиМ,ассистент,
Семенов Е.П.,ФИВТ,профессор,д.н.
Соколов К.М.,ФУПМ,,
Егоров Е.П.,ФРТ,ассистент,к.н.
Сидоров Е.П.,ФРТ,профессор,
Смирнов М.Ю.,ФИТ,профессор,к.н.
Семенов Л.О.,ИТМО,доцент,
Морозов В.И.,ФУПМ,доцент,
Сидоров З.Т.,ФУПМ,ассистент,д.н.
Иванов М.Ю.,ФИВТ,профессор,к.н.
Алексеев И.К.,ФРТ,доцент,к.н.
Егоров М.Ю.,ФЭТ,профессор,
Попов Е.П.,ФЭТ,ассистент,д.н.
Козлов З.Т.,ИТМО,доцент,д.н.
Иванов Д.С.,ФМиМ,доцент,к.н.
Волков Г.Н.,ФФ,доцент,д.н.
Смирнов З.Т.,ФИВТ,доцент,д.н.
Смирнов Д.С.,ФРТ,ассистент,д.н.
Семенов Д.С.,ИТМО,профессор,
Егоров В.И.,ФМиМ,профессор,д.н.
Соколов Ж.Р.,ФИТ,,
Иванов Б.В.,ФМиЕН,профессор,к.н.
Козлов З.Т.,ФФ,профессор,к.н.
Соколов А.А.,ФИТ,профессор,к.н.
Козлов Ж.Р.,ФМиЕН,,к.н.
Егоров М.Ю.,ФПМИ,ассистент,
Лебедева Ж.Р.,ФИТ,ассистент,
Алексеев М.Ю.,ФРТ,ассистент,
Семенов З.Т.,ФРТ,,
Иванов Д.С.,ФУПМ,ассистент,д.н.
Новиков И.К.,ФИТ,,д.н.
Смирнов В.И.,ФЭТ,доцент,к.н.
Алексеев А.А.,ФФ,,к.н.
Алексеев Б.В.,ФФ,,
Лебедев Б.В.,ИТМО,,
Смирнов Ж.Р.,ФРТ,профессор,
Волков Б.В.,ФРТ,профессор,д.н.
Волков М.Ю.,ФМиМ,профессор,
Новиков К.М.,ФРТ,профессор,
Смирнов А.А.,ФИТ,доцент,д.н.
Козлов Е.П.,ФРТ,профессор,д.н.
Морозов Д.С.,ФРТ,доцент,к.н.
Егоров Л.О.,ФУПМ,,
Козлов К.М.,ФЭТ,,к.н.
Новиков Е.П.,ФИВТ,доцент,к.н.
Попов А.А.,ФФ,ассистент,к.н.
Семенов Д.С.,ФИВТ,доцент,д.н.
Соколов Ж.Р.,ФФ,ассистент,
Иванов Л.О.,ФПМИ,ассистент,
Новиков Л.О.,ФИВТ,профессор,
Алексеев Г.Н.,ФПМИ,доцент,д.н.
Новиков А.А.,ФИТ,ассистент,д.н.
Новиков Г.Н.,ФЭТ,профессор,к.н.
Петров М.Ю.,ФФ,доцент,к.н.
Петров Ж.Р.,ФФ,доцент,д.н.
Петров Г.Н.,ФПМИ,,д.н.
Соколов Е.П.,ФИВТ,профессор,д.н.
Попов К.М.,ФРТ,доцент,к.н.
Лебедева Ж.Р.,ФПМИ,профессор,к.н.
Петров Б.В.,ФИВТ,доцент,д.н.
Новиков Ж.Р.,ФМиМ,ассистент,
Алексеев М.Ю.,ФЭТ,доцент,к.н.
Сидоров А.А.,ФИТ,ассистент,к.н.
Кузнецов З.Т.,ФУПМ,доцент,к.н.
Козлов Ж.Р.,ФЭТ,,к.н.
Новиков К.М.,ФУПМ,,
Морозов А.А.,ФМиМ,профессор,
Кузнецов Г.Н.,ФИТ,ассистент,
Петров М.Ю.,ФЭТ,ассистент,д.н.
Иванов Б.В.,ФМиМ,профессор,д.н.
Соколов Б.В.,ФПМИ,профессор,к.н.
Сидоров Л.О.,ФФ,,к.н.
Алексеев Е.П.,ФИВТ,профессор,к.н.
Смирнов Л.О.,ФМиМ,ассистент,д.н.
Новиков З.Т.,ФМиМ,,
Алексеев Е.П.,ИТМО,ассистент,
Козлов К.М.,ФФ,,
Попов Ж.Р.,ФИТ,,к.н.
Новиков Е.П.,ФЭТ,ассистент,д.н.
Лебедева Г.Н.,ИТМО,ассистент,к.н.
Лебедев М.Ю.,ФПМИ,,д.н.
Соколов А.А.,ФРТ,,к.н.
Лебедева Л.О.,ИТМО,доцент,к.н.
Лебедев З.Т.,ФФ,ассистент,
Кузнецов И.К.,ФУПМ,,к.н.
Лебедев Л.О.,ФУПМ,профессор,
Сидоров К.М.,ФУПМ,,к.н.
Лебедев А.А.,ФРТ,доцент,д.н.
Егоров Ж.Р.,ФРТ,ассистент,д.н.
Алексеев А.А.,ФЭТ,доцент,д.н.
Козлов Л.О.,ФИВТ,,д.н.
Иванов Ж.Р.,ФУПМ,доцент,к.н.
Алексеев Г.Н.,ФИТ,доцент,
Смирнов Г.Н.,ФПМИ,доцент,
Алексеев М.Ю.,ФФ,профессор,к.н.
Кузнецов Е.П.,ФПМИ,доцент,
Семенов Л.О.,ФРТ,доцент,д.н.
Сидоров Ж.Р.,ИТМО,,к.н.
Егоров И.К.,ФПМИ,доцент,
Егоров Ж.Р.,ФМиЕН,доцент,к.н.
Сидоров Д.С.,ФИВТ,профессор,
Козлов Л.О.,ИТМО,ассистент,д.н.
Морозов Г.Н.,ФЭТ,ассистент,к.н.
Семенов Б.В.,ФИВТ,профессор,д.н.
Кузнецов З.Т.,ФМиЕН,ассистент,
Иванов В.И.,ФИТ,ассистент,д.н.
Смирнов М.Ю.,ФФ,ассистент,д.н.
Новиков Б.В.,ФПМИ,,д.н.
Лебедев И.К.,ФЭТ,ассистент,д.н.
Лебедев Г.Н.,ФМиЕН,ассистент,
Козлов К.М.,ФМиМ,,к.н.
Новиков М.Ю.,ФПМИ,ассистент,
Егоров Л.О.,ФИВТ,доцент,д.н.
Морозов Л.О.,ФФ,,к.н.
Егоров Б.В.,ФПМИ,доцент,к.н.
Егоров Л.О.,ФИВТ,,д.н.
Морозов М.Ю.,ФМиЕН,профессор,
Петров Г.Н.,ФМиЕН,доцент,д.н.
Попов Л.О.,ФПМИ,профессор,д.н.
Лебедев И.К.,ФМиЕН,,д.н.
Сидоров Д.С.,ФЭТ,профессор,к.н.
Козлов З.Т.,ФФ,доцент,
Волков К.М.,ФМиМ,доцент,к.н.
Лебедева К.М.,ФЭТ,ассистент,
Сидоров И.К.,ФИВТ,ассистент,
Лебедев Е.П.,ФФ,ассистент,к.н.
Попов Г.Н.,ИТМО,профессор,к.н.
Кузнецов В.И.,ИТМО,,к.н.
Соколов М.Ю.,ФМиМ,доцент,к.н.
Иванов Л.О.,ФИВТ,доцент,к.н.
Новиков Д.С.,ФМиЕН,доцент,д.н.
Козлов Д.С.,ФУПМ,профессор,
Козлов И.К.,ФИВТ,профессор,
Лебедева Ж.Р.,ФУПМ,,к.н.
Новиков Л.О.,ФФ,профессор,
