fio,faculty,title,degree
Сидоров Л.О.,ФИВТ,доцент,д.н.
Морозов З.Т.,ФУПМ,профессор,к.н.
Егоров Л.О.,ФУПМ,ассистент,д.н.
Смирнов Д.С.,ФУПМ,ассистент,д.н.
Лебедев К.М.,ФМиМ,доцент,к.н.
Соколов Л.О.,ФРТ,доцент,д.н.
Алексеев Л.О.,ФЭТ,,к.н.
Соколов В.И.,ФЭТ,,к.н.
Волков Г.Н.,ИТМО,ассистент,д.н.
Морозов Б.В.,ФИВТ,ассистент,к.н.
Алексеев М.Ю.,ФЭТ,профессор,к.н.
Смирнов В.И.,ИТМО,ассистент,д.н.
Морозов В.И.,ФУПМ,доцент,
Волков Л.О.,ФИВТ,профессор,к.н.
Соколов Ж.Р.,ФИТ,доцент,к.н.
Семенов И.К.,ФМиМ,,д.н.
Новиков Д.С.,ИТМО,,д.н.
Сидоров Л.О.,ФФ,ассистент,
Новиков К.М.,ФПМИ,ассистент,
Морозов Е.П.,ФПМИ,,
Новиков З.Т.,ФМиЕН,профессор,к.н.
Лебедев Г.Н.,ФФ,ассистент,
Егоров Г.Н.,ФМиЕН,доцент,д.н.
Иванов М.Ю.,ФЭТ,доцент,к.н.
Иванов Д.С.,ИТМО,,к.н.
Лебедев М.Ю.,ФУПМ,профессор,к.н.
Иванов М.Ю.,ИТМО,профессор,к.н.
Соколов Л.О.,ИТМО,,
Сидоров М.Ю.,ФИТ,,
Кузнецов Ж.Р.,ИТМО,доцент,к.н.
Егоров М.Ю.,ФРТ,ассистент,
Иванов В.И.,ФРТ,доцент,
Морозов И.К.,ФУПМ,доцент,
Соколов Г.Н.,ФМиМ,ассистент,д.н.
Егоров И.К.,ФИТ,,
Семенов Е.П.,ИТМО,ассистент,д.н.
Иванов К.М.,ФПМИ,,
Иванов З.Т.,ФРТ,,к.н.
Алексеев М.Ю.,ФМиЕН,профессор,к.н.
Козлов В.И.,ФФ,доцент,
Козлов Д.С.,ФПМИ,доцент,
Соколов К.М.,ФМиЕН,доцент,д.н.
Попов Л.О.,ИТМО,профессор,
Морозов Ж.Р.,ФРТ,ассистент,д.н.
Петров Л.О.,ФФ,,к.н.
Алексеев З.Т.,ИТМО,профессор,д.н.
Попов З.Т.,ФПМИ,профессор,к.н.
Петров М.Ю.,ФМиЕН,ассистент,
Козлов Д.С.,ФРТ,доцент,д.н.
Егоров Е.П.,ФЭТ,профессор,
Кузнецов Г.Н.,ФУПМ,доцент,к.н.
Соколов З.Т.,ФИВТ,ассистент,к.н.
Семенов Д.С.,ФРТ,,
Лебедева К.М.,ФИВТ,,к.н.
Егоров В.И.,ФУПМ,профессор,д.н.
Петров Г.Н.,ФЭТ,,к.н.
Семенов К.М.,ФПМИ,ассистент,д.н.
Козлов М.Ю.,ФИТ,,к.н.
Соколов Е.П.,ФМиЕН,,д.н.
Козлов Б.В.,ФИТ,доцент,
Петров Л.О.,ФФ,профессор,
Кузнецов М.Ю.,ФМиЕН,доцент,к.н.
Волков Л.О.,ФПМИ,ассистент,
Сидоров Б.В.,ФФ,профессор,к.н.
Козлов И.К.,ФЭТ,профессор,
Новиков З.Т.,ФЭТ,,
Сидоров Ж.Р.,ФМиЕН,доцент,к.н.
Петров Б.В.,ФЭТ,профессор,д.н.
Алексеев Г.Н.,ФПМИ,,д.н.
Морозов З.Т.,ФМиЕН,,
Козлов И.К.,ФЭТ,доцент,
Соколов З.Т.,ФМиМ,доцент,д.н.
Сидоров Е.П.,ФИВТ,,к.н.
Соколов В.И.,ФИВТ,ассистент,
Морозов И.К.,ФИВТ,,
Попов Ж.Р.,ФМиЕН,профессор,
Соколов К.М.,ФФ,ассистент,д.н.
Новиков И.К.,ФИТ,,к.н.
Соколов Г.Н.,ФФ,доцент,к.н.
Лебедева К.М.,ФИВТ,,д.н.
Волков Г.Н.,ФПМИ,ассистент,
Смирнов И.К.,ФПМИ,доцент,д.н.
Лебедева З.Т.,ФФ,доцент,к.н.
Кузнецов М.Ю.,ФПМИ,профессор,к.н.
Новиков З.Т.,ФПМИ,ассистент,
Кузнецов А.А.,ФРТ,,д.н.
Попов Б.В.,ФПМИ,доцент,к.н.
Соколов М.Ю.,ФРТ,ассистент,
Попов К.М.,ФЭТ,доцент,д.н.
Лебедев Ж.Р.,ФИТ,,д.н.
Семенов В.И.,ФИТ,ассистент,
Новиков З.Т.,ФУПМ,ассистент,
Петров В.И.,ФРТ,ассистент,д.н.
Кузнецов Ж.Р.,ФМиЕН,доцент,
Соколов Ж.Р.,ФЭТ,профессор,
Соколов М.Ю.,ФИВТ,ассистент,
Петров А.А.,ФПМИ,профессор,д.н.
Кузнецов Ж.Р.,ФИВТ,ассистент,
Семенов Б.В.,ФМиМ,профессор,к.н.
Егоров Л.О.,ФРТ,профессор,д.н.
Семенов Л.О.,ФПМИ,профессор,к.н.
Морозов Л.О.,ИТМО,профессор,
Семенов Г.Н.,ФФ,профессор,к.н.
Иванов Л.О.,ФМиЕН,профессор,
Семенов Ж.Р.,ФИТ,ассистент,
Семенов Ж.Р.,ФПМИ,,
Попов А.А.,ФИВТ,доцент,к.н.
Лебедева М.Ю.,ФРТ,профессор,д.н.
Соколов А.А.,ИТМО,доцент,
Егоров К.М.,ИТМО,доцент,к.н.
Смирнов Д.С.,ФУПМ,профессор,
Лебедев Г.Н.,ФПМИ,,д.н.
Козлов Л.О.,ФФ,доцент,
Новиков Ж.Р.,ФУПМ,доцент,д.н.
Сидоров К.М.,ФЭТ,ассистент,д.н.
Егоров Л.О.,ФФ,,
Лебедева И.К.,ИТМО,профессор,
Соколов Е.П.,ФРТ,доцент,к.н.
Козлов М.Ю.,ФЭТ,ассистент,к.н.
Смирнов И.К.,ФЭТ,,
Лебедев А.А.,ФЭТ,профессор,к.н.
Смирнов Г.Н.,ФИВТ,,
Иванов З.Т.,ФФ,ассистент,д.н.
Козлов Е.П.,ИТМО,ассистент,к.н.
Волков К.М.,ФУПМ,ассистент,д.н.
Алексеев А.А.,ФУПМ,доцент,
Петров Ж.Р.,ФИВТ,ассистент,к.н.
Волков Е.П.,ФФ,доцент,д.н.
Сидоров М.Ю.,ФИТ,профессор,
Семенов Б.В.,ФЭТ,профессор,
Морозов Л.О.,ФФ,,д.н.
Иванов З.Т.,ИТМО,ассистент,д.н.
Алексеев Е.П.,ФМиЕН,профессор,
Алексеев Б.В.,ФПМИ,профессор,д.н.
Иванов Б.В.,ФМиЕН,,
Лебедев А.А.,ФИТ,ассистент,д.н.
Морозов Ж.Р.,ФМиЕН,доцент,д.н.
Смирнов М.Ю.,ИТМО,доцент,к.н.
Егоров М.Ю.,ФФ,ассистент,д.н.
Новиков И.К.,ИТМО,ассистент,д.н.
Петров Е.П.,ФМиЕН,профессор,д.н.
Иванов К.М.,ФМиЕН,профессор,д.н.
Морозов Ж.Р.,ФФ,профессор,д.н.
Иванов Л.О.,ФМиЕН,доцент,
Кузнецов Е.П.,ФМиЕН,профессор,к.н.
Волков А.А.,ФМиМ,,к.н.
Алексеев Е.П.,ФМиМ,ассистент,
Морозов Б.В.,ФЭТ,профессор,к.н.
Кузнецов А.А.,ФИТ,профессор,к.н.
Сидоров И.К.,ФРТ,доцент,к.н.
Новиков К.М.,ФЭТ,доцент,д.н.
Егоров А.А.,ФЭТ,ассистент,
Алексеев А.А.,ИТМО,доцент,к.н.
Волков В.И.,ФИВТ,,к.н.
Петров В.И.,ФЭТ,,
Морозов Б.В.,ФМиМ,,д.н.
Соколов Б.В.,ФРТ,профессор,
Соколов И.К.,ФЭТ,ассистент,к.н.
Попов И.К.,ИТМО,,
Иванов К.М.,ФЭТ,ассистент,
Лебедева И.К.,ФРТ,доцент,к.н.
Алексеев И.К.,ФУПМ,профессор,
Новиков Б.В.,ФИТ,,
Попов Д.С.,ФУПМ,доцент,д.н.
Морозов З.Т.,ФИТ,ассистент,д.н.
Волков М.Ю.,ФРТ,ассистент,
Морозов З.Т.,ФРТ,доцент,д.н.
Семенов Е.П.,ФМиЕН,ассистент,
Соколов З.Т.,ФЭТ,доцент,д.н.
Петров Б.В.,ФПМИ,доцент,д.н.
Соколов М.Ю.,ФПМИ,профессор,д.н.
Сидоров Б.В.,ФФ,ассистент,к.н.
Новиков Е.П.,ФФ,доцент,
Морозов Е.П.,ФЭТ,доцент,
Лебедев Г.Н.,ФИТ,профессор,
Иванов Д.С.,ФУПМ,доцент,д.н.
Семенов Е.П.,ФМиМ,профессор,к.н.
Волков Д.С.,ФИТ,,к.н.
Новиков Б.В.,ФИТ,,
Лебедев Д.С.,ФИТ,профессор,к.н.
Егоров З.Т.,ИТМО,ассистент,
Козлов Д.С.,ФЭТ,доцент,к.н.
Попов Г.Н.,ФЭТ,профессор,
Новиков Л.О.,ИТМО,профессор,
Новиков З.Т.,ФИВТ,профессор,к.н.
Попов Ж.Р.,ФФ,ассистент,д.н.
Волков Л.О.,ФФ,,к.н.
Петров М.Ю.,ФМиМ,профессор,д.н.
Петров К.М.,ФУПМ,доцент,к.н.
Волков К.М.,ФУПМ,ассистент,
Петров Г.Н.,ФПМИ,ассистент,д.н.
Смирнов Г.Н.,ФПМИ,профессор,
Новиков З.Т.,ФРТ,доцент,к.н.
Новиков Е.П.,ФИВТ,доцент,
Лебедева Г.Н.,ФМиМ,,д.н.
Иванов К.М.,ФИТ,ассистент,к.н.
Смирнов А.А.,ФРТ,профессор,д.н.
Волков З.Т.,ФПМИ,,д.н.
Волков А.А.,ФРТ,доцент,
Смирнов А.А.,ФИВТ,профессор,
Морозов Б.В.,ФМиЕН,ассистент,
Кузнецов Б.В.,ФМиЕН,,
Алексеев Ж.Р.,ФФ,доцент,
Кузнецов М.Ю.,ФУПМ,,к.н.
Лебедев И.К.,ФЭТ,профессор,
Петров З.Т.,ФФ,доцент,
Попов Ж.Р.,ФФ,доцент,к.н.
Морозов Г.Н.,ФУПМ,доцент,
Волков Ж.Р.,ИТМО,профессор,д.н.
Попов Г.Н.,ФФ,ассистент,д.н.
Алексеев А.А.,ФИТ,,к.н.
Лебедева Л.О.,ФРТ,доцент,к.н.
Волков Ж.Р.,ИТМО,профессор,д.н.
Кузнецов Е.П.,ФМиМ,ассистент,
Новиков Ж.Р.,ФФ,доцент,к.н.
Петров Д.С.,ФМиЕН,ассистент,
Козлов А.А.,ФРТ,профессор,д.н.
Волков А.А.,ФЭТ,доцент,д.н.
Смирнов Ж.Р.,ФМиЕН,доцент,
Егоров Г.Н.,ФМиЕН,профессор,к.н.
Козлов Л.О.,ФПМИ,доцент,к.н.
Новиков Е.П.,ФФ,доцент,
Алексеев В.И.,ФИВТ,профессор,
Смирнов В.И.,ИТМО,профессор,к.н.
Кузнецов В.И.,ФМиМ,ассистент,
Сидоров Д.С.,ФИТ,профессор,д.н.
Попов Е.П.,ФРТ,профессор,к.н.
Сидоров В.И.,ФИТ,ассистент,д.н.
Соколов Ж.Р.,ИТМО,,д.н.
Козлов А.А.,ИТМО,ассистент,д.н.
Семенов Л.О.,ФРТ,,д.н.
Петров А.А.,ФПМИ,профессор,д.н.
Алексеев Г.Н.,ФМиМ,профессор,к.н.
Соколов И.К.,ФУПМ,ассистент,к.н.
Соколов З.Т.,ФРТ,доцент,
Козлов К.М.,ФИВТ,профессор,д.н.
Петров И.К.,ФФ,,к.н.
Кузнецов М.Ю.,ФИВТ,ассистент,д.н.
Петров Е.П.,ФЭТ,,
Петров Г.Н.,ФИТ,,д.н.
Морозов Е.П.,ФИТ,доцент,к.н.
Волков Д.С.,ФМиЕН,,
Козлов Д.С.,ФПМИ,профессор,к.н.
Соколов З.Т.,ФРТ,доцент,д.н.
Петров А.А.,ФМиЕН,профессор,
Лебедева А.А.,ФПМИ,доцент,д.н.
Смирнов Б.В.,ФФ,доцент,д.н.
Петров Е.П.,ФИТ,,
Новиков З.Т.,ФИВТ,ассистент,к.н.
Иванов Ж.Р.,ФУПМ,доцент,д.н.
Волков М.Ю.,ФМиЕН,доцент,д.н.
Кузнецов Ж.Р.,ФЭТ,ассистент,
Кузнецов Л.О.,ФИТ,профессор,д.н.
Алексеев Л.О.,ФЭТ,ассистент,к.н.
Морозов А.А.,ФФ,ассистент,д.н.
Петров А.А.,ИТМО,профессор,д.н.
Иванов А.А.,ФМиЕН,профессор,
Смирнов Д.С.,ИТМО,профессор,к.н.
Кузнецов И.К.,ФФ,профессор,д.н.
Сидоров В.И.,ФМиЕН,доцент,
Петров Л.О.,ФРТ,ассистент,
Волков К.М.,ФИТ,,к.н.
Морозов М.Ю.,ФИТ,доцент,
Волков Б.В.,ФЭТ,ассистент,
Лебедева Г.Н.,ФИТ,доцент,к.н.
Соколов Д.С.,ФМиМ,профессор,д.н.
Семенов З.Т.,ФМиМ,,д.н.
Лебедев Б.В.,ФЭТ,доцент,
Семенов И.К.,ФРТ,доцент,
Лебедев Г.Н.,ФМиЕН,ассистент,
Козлов Е.П.,ФИТ,доцент,
Лебедев К.М.,ФИВТ,профессор,
Соколов З.Т.,ФМиМ,профессор,д.н.
Морозов Д.С.,ФУПМ,доцент,к.н.
Новиков З.Т.,ФРТ,профессор,к.н.
Смирнов В.И.,ФМиМ,профессор,к.н.
Петров М.Ю.,ФМиЕН,ассистент,к.н.
Егоров К.М.,ФИТ,профессор,
Соколов Е.П.,ФИВТ,профессор,
Иванов К.М.,ФФ,ассистент,д.н.
Лебедев Ж.Р.,ИТМО,доцент,
Алексеев Б.В.,ФПМИ,ассистент,д.н.
Алексеев К.М.,ИТМО,доцент,к.н.
Волков К.М.,ФМиЕН,профессор,
Козлов К.М.,ФФ,профессор,д.н.
Петров И.К.,ФПМИ,ассистент,
Лебедева А.А.,ФЭТ,профессор,
Смирнов В.И.,ФФ,доцент,д.н.
Морозов А.А.,ФФ,ассистент,к.н.
Волков Д.С.,ФИТ,ассистент,к.н.
Петров Б.В.,ФИТ,ассистент,к.н.
Лебедева И.К.,ИТМО,доцент,к.н.
Соколов К.М.,ФРТ,ассистент,д.н.
Козлов В.И.,ИТМО,доцент,к.н.
Семенов Л.О.,ФУПМ,профессор,д.н.
Лебедева К.М.,ИТМО,доцент,д.н.
Иванов Е.П.,ФПМИ,профессор,д.н.
Соколов А.А.,ФУПМ,ассистент,д.н.
Морозов Л.О.,ФУПМ,,
Лебедева Л.О.,ФФ,профессор,д.н.
Соколов К.М.,ФМиЕН,ассистент,
Попов Е.П.,ФПМИ,доцент,к.н.
Семенов И.К.,ФМиМ,доцент,д.н.
Кузнецов А.А.,ФФ,,д.н.
Козлов Е.П.,ФМиМ,ассистент,
Морозов А.А.,ФМиМ,профессор,д.н.
Лебедев Л.О.,ФИТ,,к.н.
Лебедева Л.О.,ИТМО,ассистент,д.н.
Смирнов В.И.,ФМиЕН,,к.н.
Лебедева Д.С.,ФУПМ,доцент,д.н.
Попов Д.С.,ФМиМ,ассистент,к.н.
Кузнецов Л.О.,ФМиЕН,доцент,
Лебедев М.Ю.,ФЭТ,,
Сидоров Е.П.,ИТМО,профессор,к.н.
Сидоров Е.П.,ФРТ,профессор,
Новиков А.А.,ФУПМ,профессор,д.н.
Лебедева Л.О.,ФЭТ,доцент,
Попов Б.В.,ФМиЕН,,д.н.
Попов М.Ю.,ФРТ,,к.н.
Алексеев Г.Н.,ФМиЕН,доцент,
Волков В.И.,ФМиМ,профессор,к.н.
Иванов Е.П.,ФИТ,профессор,д.н.
Смирнов А.А.,ФМиМ,,к.н.
Иванов Г.Н.,ФФ,ассистент,к.н.
Петров Ж.Р.,ИТМО,профессор,д.н.
Новиков Д.С.,ФФ,профессор,к.н.
Попов В.И.,ИТМО,доцент,д.н.
Кузнецов Ж.Р.,ФИВТ,доцент,д.н.
Попов К.М.,ФИВТ,доцент,д.н.
Новиков Б.В.,ФРТ,доцент,
Егоров Е.П.,ИТМО,профессор,д.н.
Козлов В.И.,ФФ,,к.н.
Попов Б.В.,ФИТ,профессор,д.н.
Новиков Л.О.,ФИВТ,доцент,к.н.
Егоров Г.Н.,ФФ,доцент,к.н.
Егоров Б.В.,ФМиМ,доцент,к.н.
Алексеев Д.С.,ФИВТ,,д.н.
Иванов З.Т.,ФПМИ,доцент,
Волков К.М.,ФПМИ,доцент,д.н.
Смирнов Л.О.,ФЭТ,,д.н.
Волков Г.Н.,ФЭТ,доцент,д.н.
Кузнецов Л.О.,ФФ,,к.н.
Волков Г.Н.,ФМиЕН,ассистент,к.н.
Попов И.К.,ФПМИ,профессор,д.н.
Смирнов Г.Н.,ФМиМ,,д.н.
Новиков К.М.,ФИВТ,ассистент,
Петров И.К.,ФФ,доцент,
Лебедев Г.Н.,ФМиЕН,доцент,
Иванов Г.Н.,ФФ,,к.н.
Новиков Д.С.,ФИТ,профессор,д.н.
Лебедев Д.С.,ФИТ,профессор,д.н.
Новиков Б.В.,ФМиЕН,ассистент,д.н.
Сидоров Б.В.,ИТМО,ассистент,к.н.
Семенов И.К.,ФРТ,профессор,к.н.
Смирнов Л.О.,ФМиМ,профессор,
Алексеев Л.О.,ФИВТ,,д.н.
Морозов Г.Н.,ИТМО,профессор,
