fio,faculty,title,degree
Петров И.К.,ФПМИ,доцент,
Смирнов Б.В.,ФМиМ,,д.н.
Петров К.М.,ФРТ,ассистент,
Сидоров И.К.,ФМиЕН,,к.н.
Лебедева Е.П.,ФУПМ,профессор,
Попов З.Т.,ИТМО,ассистент,
Морозов Л.О.,ФИВТ,доцент,к.н.
Петров З.Т.,ФПМИ,доцент,
Соколов К.М.,ФФ,,д.н.
Смирнов Л.О.,ФМиЕН,доцент,д.н.
Кузнецов Ж.Р.,ФЭТ,ассистент,к.н.
Сидоров Д.С.,ФИТ,профессор,
Иванов З.Т.,ФМиЕН,профессор,д.н.
Егоров Ж.Р.,ФЭТ,доцент,к.н.
Сидоров К.М.,ФУПМ,ассистент,
Лебедев М.Ю.,ФРТ,ассистент,д.н.
Сидоров Г.Н.,ФМиЕН,,д.н.
Лебедева Л.О.,ИТМО,профессор,
Семенов Л.О.,ФИВТ,ассистент,д.н.
Попов И.К.,ФФ,,к.н.
Лебедева М.Ю.,ФМиМ,,к.н.
Сидоров Л.О.,ФИТ,ассистент,к.н.
Кузнецов Е.П.,ФИВТ,,д.н.
Петров М.Ю.,ФИВТ,доцент,д.н.
Семенов Ж.Р.,ФИВТ,ассистент,
Кузнецов Е.П.,ИТМО,доцент,к.н.
Петров З.Т.,ФПМИ,доцент,к.н.
Волков А.А.,ФРТ,,д.н.
Иванов М.Ю.,ИТМО,ассистент,
Егоров Е.П.,ИТМО,,д.н.
Смирнов И.К.,ФИТ,,к.н.
Соколов В.И.,ФУПМ,профессор,
Новиков Б.В.,ФРТ,ассистент,д.н.
Смирнов Г.Н.,ФРТ,ассистент,д.н.
Новиков К.М.,ФЭТ,доцент,д.н.
Алексеев И.К.,ИТМО,доцент,
Лебедева Д.С.,ФМиМ,профессор,
Семенов Б.В.,ФПМИ,ассистент,д.н.
Смирнов Е.П.,ФМиЕН,доцент,к.н.
Егоров М.Ю.,ФПМИ,доцент,
Соколов К.М.,ФМиМ,доцент,д.н.
Соколов А.А.,ФФ,,д.н.
Волков Д.С.,ФМиМ,доцент,д.н.
Козлов В.И.,ФПМИ,доцент,к.н.
Волков Д.С.,ИТМО,ассистент,
Лебедева Б.В.,ФРТ,доцент,д.н.
Кузнецов З.Т.,ФЭТ,доцент,
Попов М.Ю.,ФМиМ,,д.н.
Новиков Б.В.,ФУПМ,доцент,д.н.
Волков Б.В.,ФРТ,доцент,д.н.
Соколов В.И.,ФПМИ,,д.н.
Лебедев З.Т.,ФМиЕН,профессор,д.н.
Новиков А.А.,ФИВТ,,д.н.
Лебедев Д.С.,ИТМО,профессор,д.н.
Морозов К.М.,ФУПМ,ассистент,
Сидоров А.А.,ФИВТ,ассистент,д.н.
Волков Г.Н.,ФИВТ,профессор,д.н.
Новиков К.М.,ФМиЕН,,
Лебедев Д.С.,ФРТ,,д.н.
Волков В.И.,ФРТ,профессор,к.н.
Волков И.К.,ФФ,профессор,к.н.
Лебедева Е.П.,ФИВТ,доцент,
Петров В.И.,ФЭТ,,д.н.
Иванов В.И.,ИТМО,профессор,к.н.
Алексеев Е.П.,ФФ,,д.н.
Иванов Ж.Р.,ФМиМ,доцент,к.н.
Волков Г.Н.,ФИВТ,профессор,к.н.
Кузнецов Г.Н.,ИТМО,,к.н.
Лебедева Е.П.,ФЭТ,,д.н.
Соколов А.А.,ФУПМ,доцент,
Лебедев Л.О.,ФИТ,профессор,к.н.
Петров А.А.,ФФ,профессор,д.н.
Алексеев З.Т.,ФФ,профессор,к.н.
Иванов Л.О.,ФЭТ,ассистент,д.н.
Смирнов К.М.,ФИТ,профессор,д.н.
Иванов В.И.,ФРТ,профессор,к.н.
Сидоров Ж.Р.,ФМиМ,профессор,к.н.
Попов Д.С.,ФЭТ,ассистент,
Новиков Л.О.,ИТМО,,
Соколов Л.О.,ФМиМ,доцент,к.н.
Алексеев И.К.,ФРТ,профессор,
Сидоров Б.В.,ФИТ,доцент,к.н.
Семенов Л.О.,ФУПМ,,к.н.
Петров А.А.,ФИТ,,д.н.
Иванов А.А.,ФМиМ,,
Лебедев Д.С.,ФИВТ,доцент,к.н.
Соколов Ж.Р.,ИТМО,ассистент,
Петров Д.С.,ИТМО,профессор,к.н.
Новиков А.А.,ФРТ,профессор,к.н.
Морозов Л.О.,ФИТ,ассистент,д.н.
Сидоров И.К.,ФУПМ,ассистент,к.н.
Кузнецов Г.Н.,ФМиЕН,,
Иванов З.Т.,ФФ,доцент,д.н.
Морозов М.Ю.,ФМиМ,ассистент,д.н.
Иванов Г.Н.,ФМиМ,ассистент,д.н.
Егоров И.К.,ФИВТ,,
Козлов А.А.,ИТМО,ассистент,к.н.
Кузнецов А.А.,ФИТ,,д.н.
Смирнов А.А.,ИТМО,ассистент,д.н.
Лебедева Л.О.,ФИВТ,,к.н.
Сидоров Л.О.,ФЭТ,доцент,д.н.
Попов Е.П.,ФПМИ,профессор,к.н.
Соколов Л.О.,ФМиМ,профессор,
Семенов А.А.,ФРТ,доцент,
Семенов Л.О.,ФИТ,,
Егоров В.И.,ФИВТ,ассистент,к.н.
Алексеев Ж.Р.,ФМиМ,,д.н.
Лебедева М.Ю.,ФРТ,,д.н.
Алексеев Г.Н.,ФИТ,профессор,к.н.
Попов Ж.Р.,ФУПМ,профессор,к.н.
Егоров Г.Н.,ФУПМ,ассистент,д.н.
Алексеев З.Т.,ФИВТ,доцент,д.н.
Семенов М.Ю.,ФИТ,доцент,
Сидоров Г.Н.,ФУПМ,,
Козлов Е.П.,ФПМИ,,д.н.
Иванов А.А.,ФИВТ,доцент,
Новиков Л.О.,ФУПМ,профессор,к.н.
Морозов Ж.Р.,ФМиМ,доцент,к.н.
Смирнов Л.О.,ФМиМ,профессор,
Семенов Б.В.,ФИТ,,
Кузнецов Г.Н.,ФРТ,профессор,
Егоров Ж.Р.,ФПМИ,ассистент,к.н.
Морозов Е.П.,ФИВТ,ассистент,д.н.
Смирнов Б.В.,ФПМИ,доцент,д.н.
Морозов К.М.,ФФ,профессор,к.н.
Соколов М.Ю.,ФМиЕН,,д.н.
Новиков И.К.,ФИВТ,ассистент,д.н.
Петров Г.Н.,ФУПМ,профессор,д.н.
Петров Д.С.,ФИТ,доцент,
Семенов З.Т.,ФЭТ,доцент,д.н.
Морозов В.И.,ФМиМ,профессор,к.н.
Сидоров И.К.,ФИТ,ассистент,д.н.
Алексеев Ж.Р.,ФФ,профессор,д.н.
Иванов Б.В.,ФФ,доцент,к.н.
Сидоров К.М.,ФЭТ,доцент,
Иванов Е.П.,ФРТ,профессор,
Сидоров Г.Н.,ФИВТ,профессор,
Козлов К.М.,ФМиЕН,профессор,к.н.
Лебедев Л.О.,ФРТ,ассистент,д.н.
Алексеев А.А.,ФИВТ,профессор,к.н.
Лебедев К.М.,ФМиЕН,ассистент,
Семенов Г.Н.,ФРТ,ассистент,
Попов Ж.Р.,ФИВТ,ассистент,к.н.
Кузнецов Ж.Р.,ФМиМ,профессор,д.н.
Лебедев В.И.,ФЭТ,ассистент,
Волков Д.С.,ИТМО,,к.н.
Смирнов М.Ю.,ИТМО,доцент,
Соколов Б.В.,ФИТ,профессор,д.н.
Лебедева К.М.,ФЭТ,профессор,
Козлов Е.П.,ФУПМ,доцент,д.н.
Лебедев Л.О.,ФПМИ,доцент,к.н.
Семенов Ж.Р.,ФПМИ,доцент,к.н.
Петров В.И.,ФИВТ,профессор,к.н.
Егоров К.М.,ФУПМ,доцент,
Новиков А.А.,ФПМИ,профессор,к.н.
Лебедева Г.Н.,ФРТ,,к.н.
Лебедев Ж.Р.,ФУПМ,доцент,
Петров М.Ю.,ФЭТ,ассистент,д.н.
Козлов Е.П.,ФИТ,профессор,
Сидоров А.А.,ФМиМ,,к.н.
Смирнов З.Т.,ФИТ,доцент,д.н.
Смирнов М.Ю.,ФИВТ,ассистент,д.н.
Козлов К.М.,ФУПМ,доцент,
Попов Д.С.,ФПМИ,профессор,д.н.
Егоров Г.Н.,ФИВТ,ассистент,
Кузнецов З.Т.,ФУПМ,ассистент,д.н.
Козлов М.Ю.,ФИВТ,доцент,к.н.
Соколов М.Ю.,ФФ,профессор,д.н.
Егоров Б.В.,ФМиМ,профессор,к.н.
Козлов В.И.,ФЭТ,профессор,к.н.
Козлов Л.О.,ИТМО,ассистент,к.н.
Новиков З.Т.,ФМиМ,доцент,к.н.
Петров Г.Н.,ФПМИ,,д.н.
Петров Б.В.,ФРТ,профессор,
Лебедев А.А.,ФРТ,доцент,
Козлов К.М.,ФИТ,профессор,д.н.
Морозов В.И.,ФИВТ,ассистент,
Сидоров И.К.,ФУПМ,доцент,д.н.
Иванов Д.С.,ФФ,профессор,д.н.
Козлов К.М.,ФРТ,профессор,
Смирнов А.А.,ФУПМ,ассистент,к.н.
Морозов Д.С.,ФФ,профессор,
Петров Ж.Р.,ФМиЕН,ассистент,д.н.
Иванов Д.С.,ФИТ,доцент,д.н.
Козлов Л.О.,ФМиМ,ассистент,
Кузнецов В.И.,ФЭТ,ассистент,к.н.
Морозов Д.С.,ФМиМ,профессор,
Козлов И.К.,ФЭТ,ассистент,
Егоров З.Т.,ФИТ,,к.н.
Смирнов Г.Н.,ФМиМ,,к.н.
Волков Г.Н.,ФМиЕН,профессор,
Кузнецов Л.О.,ФПМИ,профессор,д.н.
Новиков И.К.,ФРТ,ассистент,к.н.
Морозов Б.В.,ИТМО,,д.н.
Иванов Б.В.,ФПМИ,,
Кузнецов В.И.,ИТМО,профессор,д.н.
Петров З.Т.,ФЭТ,доцент,
Сидоров И.К.,ФМиМ,доцент,
Попов А.А.,ФФ,ассистент,
Лебедев К.М.,ФИВТ,,
Иванов Б.В.,ФПМИ,,д.н.
Сидоров М.Ю.,ФМиМ,ассистент,к.н.
Лебедева Ж.Р.,ФРТ,ассистент,
Попов В.И.,ФМиЕН,,д.н.
Кузнецов К.М.,ФПМИ,,
Лебедев М.Ю.,ФИВТ,профессор,к.н.
Алексеев К.М.,ФИВТ,,к.н.
Новиков З.Т.,ФМиМ,профессор,
Козлов Б.В.,ФРТ,,к.н.
Алексеев В.И.,ФПМИ,,
Егоров З.Т.,ФИВТ,профессор,д.н.
Сидоров К.М.,ФМиМ,доцент,
Алексеев Л.О.,ФРТ,профессор,
Егоров И.К.,ФМиЕН,доцент,к.н.
Лебедева А.А.,ФЭТ,ассистент,д.н.
Волков Ж.Р.,ФМиЕН,ассистент,д.н.
Морозов Ж.Р.,ФРТ,профессор,к.н.
Козлов М.Ю.,ИТМО,профессор,
Кузнецов Б.В.,ФРТ,доцент,д.н.
Морозов К.М.,ИТМО,профессор,д.н.
Морозов В.И.,ФЭТ,,д.н.
Сидоров З.Т.,ФПМИ,профессор,к.н.
Новиков К.М.,ФУПМ,профессор,д.н.
Попов М.Ю.,ФПМИ,,к.н.
Кузнецов А.А.,ФИТ,доцент,д.н.
Лебедев Б.В.,ФФ,,д.н.
Иванов М.Ю.,ИТМО,ассистент,к.н.
Волков Е.П.,ФУПМ,,к.н.
Семенов Е.П.,ФРТ,профессор,
Морозов И.К.,ФПМИ,ассистент,д.н.
Лебедева Ж.Р.,ФМиМ,профессор,
Егоров Е.П.,ФИВТ,ассистент,
Егоров Л.О.,ФМиМ,профессор,д.н.
Егоров Е.П.,ФУПМ,доцент,
Волков Ж.Р.,ФМиЕН,доцент,д.н.
Кузнецов Е.П.,ФМиМ,профессор,
Новиков Б.В.,ФЭТ,,к.н.
Иванов Л.О.,ФРТ,профессор,
Сидоров М.Ю.,ФРТ,доцент,д.н.
Смирнов З.Т.,ФПМИ,профессор,к.н.
Новиков Ж.Р.,ФРТ,,
Лебедев М.Ю.,ФУПМ,доцент,д.н.
Лебедева Л.О.,ФУПМ,доцент,д.н.
Лебедева Г.Н.,ФМиМ,доцент,к.н.
Егоров Д.С.,ФИТ,,к.н.
Егоров Л.О.,ФИТ,ассистент,к.н.
Соколов Д.С.,ФУПМ,,д.н.
Соколов Б.В.,ФМиМ,,д.н.
Лебедев Б.В.,ФПМИ,доцент,
Волков А.А.,ФИВТ,,
Егоров В.И.,ФМиМ,,
Кузнецов Д.С.,ФМиМ,,к.н.
Сидоров К.М.,ФМиЕН,профессор,к.н.
Новиков Л.О.,ФРТ,доцент,
Козлов В.И.,ИТМО,доцент,
Смирнов Л.О.,ФЭТ,,д.н.
Алексеев Б.В.,ФРТ,доцент,к.н.
Петров З.Т.,ФФ,доцент,
Соколов Б.В.,ФРТ,профессор,д.н.
Соколов Д.С.,ИТМО,ассистент,к.н.
Кузнецов Б.В.,ФИВТ,доцент,к.н.
Петров М.Ю.,ФФ,,
Семенов Л.О.,ФРТ,доцент,д.н.
Попов Б.В.,ИТМО,ассистент,
Волков З.Т.,ФИТ,ассистент,к.н.
Кузнецов Е.П.,ФРТ,ассистент,
Смирнов Г.Н.,ФМиМ,доцент,д.н.
Лебедева Г.Н.,ИТМО,,к.н.
Петров И.К.,ФИВТ,ассистент,
Сидоров К.М.,ФУПМ,,
Лебедев Е.П.,ФМиЕН,ассистент,д.н.
Лебедева М.Ю.,ФМиЕН,профессор,к.н.
Егоров А.А.,ФИТ,доцент,д.н.
Егоров Г.Н.,ФЭТ,профессор,к.н.
Егоров И.К.,ФРТ,доцент,
Новиков В.И.,ФЭТ,ассистент,к.н.
Козлов А.А.,ФИТ,профессор,
Новиков А.А.,ФФ,доцент,д.н.
Волков Г.Н.,ФИТ,ассистент,к.н.
Семенов З.Т.,ФИТ,доцент,
Кузнецов А.А.,ФУПМ,ассистент,
Лебедева З.Т.,ФИТ,профессор,д.н.
Кузнецов И.К.,ФРТ,ассистент,д.н.
Морозов А.А.,ФМиЕН,профессор,к.н.
Новиков К.М.,ФМиЕН,профессор,к.н.
Новиков З.Т.,ФУПМ,доцент,к.н.
Попов И.К.,ИТМО,профессор,к.н.
Волков З.Т.,ФУПМ,ассистент,
Козлов Б.В.,ФФ,ассистент,д.н.
Волков Д.С.,ФЭТ,профессор,к.н.
Петров Ж.Р.,ФМиМ,профессор,
Петров К.М.,ФПМИ,доцент,д.н.
Алексеев Д.С.,ФФ,ассистент,д.н.
Петров В.И.,ФРТ,ассистент,д.н.
Алексеев Д.С.,ФФ,профессор,
Сидоров Д.С.,ФПМИ,профессор,д.н.
Морозов Б.В.,ФМиМ,доцент,д.н.
Егоров Л.О.,ФИВТ,,д.н.
Семенов И.К.,ИТМО,,к.н.
Волков К.М.,ФФ,,
Кузнецов Е.П.,ФМиМ,профессор,
Сидоров М.Ю.,ФМиЕН,ассистент,к.н.
Смирнов А.А.,ИТМО,,к.н.
Сидоров Ж.Р.,ФЭТ,профессор,к.н.
Семенов К.М.,ФПМИ,,д.н.
Егоров Б.В.,ФИТ,профессор,к.н.
Новиков Л.О.,ФРТ,ассистент,
Смирнов Е.П.,ФРТ,профессор,
Соколов Г.Н.,ИТМО,доцент,д.н.
Козлов Б.В.,ФИВТ,доцент,к.н.
Кузнецов Л.О.,ФЭТ,доцент,д.н.
Волков Ж.Р.,ФРТ,ассистент,
Новиков А.А.,ФРТ,,
Иванов А.А.,ФМиМ,доцент,д.н.
Кузнецов З.Т.,ФМиМ,профессор,д.н.
Кузнецов И.К.,ФУПМ,ассистент,к.н.
Новиков В.И.,ФФ,профессор,
Егоров И.К.,ФПМИ,ассистент,к.н.
Алексеев К.М.,ФПМИ,профессор,
Козлов М.Ю.,ФИТ,ассистент,
Сидоров И.К.,ФИВТ,,к.н.
Соколов М.Ю.,ФМиЕН,ассистент,
Алексеев Д.С.,ФУПМ,ассистент,
Козлов Д.С.,ФУПМ,профессор,д.н.
Алексеев Ж.Р.,ФЭТ,ассистент,к.н.
Егоров К.М.,ФИТ,доцент,д.н.
Алексеев Л.О.,ФМиМ,доцент,к.н.
Семенов З.Т.,ФПМИ,доцент,д.н.
Соколов А.А.,ФФ,профессор,
Смирнов Л.О.,ФИТ,ассистент,д.н.
Новиков З.Т.,ФПМИ,,д.н.
Лебедев А.А.,ФЭТ,профессор,к.н.
Лебедев Б.В.,ФЭТ,профессор,д.н.
Лебедева К.М.,ФРТ,доцент,д.н.
Алексеев И.К.,ФИТ,доцент,д.н.
Семенов В.И.,ФИТ,,д.н.
Соколов Ж.Р.,ФУПМ,доцент,д.н.
Иванов Л.О.,ФУПМ,,д.н.
Петров Б.В.,ФФ,профессор,к.н.
Петров Г.Н.,ФМиМ,,к.н.
Соколов Ж.Р.,ИТМО,доцент,к.н.
Лебедева Д.С.,ФМиЕН,ассистент,к.н.
Иванов И.К.,ФИТ,ассистент,к.н.
Иванов З.Т.,ФУПМ,доцент,
Волков К.М.,ИТМО,доцент,д.н.
Лебедев Д.С.,ФЭТ,профессор,
Кузнецов Д.С.,ФИТ,ассистент,д.н.
Смирнов И.К.,ИТМО,,к.н.
Попов Е.П.,ФУПМ,доцент,
Петров Ж.Р.,ИТМО,профессор,д.н.
Кузнецов М.Ю.,ФЭТ,доцент,к.н.
Сидоров А.А.,ИТМО,профессор,д.н.
Морозов В.И.,ФУПМ,профессор,к.н.
Сидоров Д.С.,ИТМО,доцент,д.н.
Петров А.А.,ИТМО,профессор,к.н.
Волков Е.П.,ФЭТ,доцент,к.н.
