fio,faculty,title,degree
Егоров Л.О.,ФПМИ,ассистент,к.н.
Козлов Д.С.,ФИВТ,профессор,к.н.
Козлов Е.П.,ФУПМ,ассистент,
Егоров З.Т.,ФУПМ,доцент,к.н.
Соколов Е.П.,ИТМО,доцент,к.н.
Козлов Ж.Р.,ИТМО,ассистент,к.н.
Новиков Б.В.,ФУПМ,профессор,д.н.
Смирнов Ж.Р.,ФЭТ,доцент,к.н.
Козлов Г.Н.,ФИВТ,,
Морозов Л.О.,ФИВТ,,д.н.
Соколов З.Т.,ФПМИ,доцент,д.н.
Семенов В.И.,ФФ,ассистент,к.н.
Попов Г.Н.,ФИВТ,доцент,
Семенов К.М.,ФУПМ,профессор,к.н.
Попов К.М.,ФЭТ,профессор,к.н.
Семенов Д.С.,ФИВТ,доцент,к.н.
Семенов В.И.,ФМиМ,профессор,к.н.
Семенов Л.О.,ФМиМ,профессор,к.н.
Лебедев В.И.,ФМиМ,,к.н.
Кузнецов К.М.,ФФ,профессор,к.н.
Козлов З.Т.,ФРТ,доцент,к.н.
Козлов Б.В.,ФПМИ,профессор,д.н.
Лебедева И.К.,ФУПМ,профессор,д.н.
Сидоров З.Т.,ФУПМ,доцент,д.н.
Смирнов Б.В.,ФИТ,ассистент,д.н.
Иванов Д.С.,ФФ,,к.н.
Соколов Е.П.,ФИТ,,д.н.
Петров К.М.,ФФ,профессор,д.н.
Морозов З.Т.,ФЭТ,профессор,
Новиков И.К.,ФРТ,профессор,к.н.
Козлов Б.В.,ФФ,доцент,к.н.
Попов И.К.,ФМиМ,,д.н.
Новиков З.Т.,ФПМИ,доцент,к.н.
Алексеев З.Т.,ФМиЕН,профессор,д.н.
Алексеев Л.О.,ФРТ,доцент,д.н.
Сидоров К.М.,ФМиМ,ассистент,к.н.
Морозов Е.П.,ФПМИ,доцент,
Сидоров Б.В.,ФПМИ,ассистент,д.н.
Егоров М.Ю.,ФИВТ,,
Кузнецов И.К.,ФМиМ,профессор,
Волков И.К.,ФУПМ,,
Смирнов Г.Н.,ФЭТ,ассистент,к.н.
Козлов З.Т.,ФРТ,,к.н.
Кузнецов М.Ю.,ФЭТ,ассистент,к.н.
Козлов М.Ю.,ФМиЕН,профессор,д.н.
Новиков Е.П.,ФИВТ,доцент,
Козлов Е.П.,ФИТ,доцент,
Волков А.А.,ИТМО,ассистент,к.н.
Егоров Г.Н.,ФЭТ,,
Волков З.Т.,ФМиМ,ассистент,к.н.
Морозов Л.О.,ФУПМ,,к.н.
Смирнов Д.С.,ФИВТ,профессор,д.н.
Егоров Д.С.,ФЭТ,ассистент,д.н.
Морозов М.Ю.,ИТМО,доцент,д.н.
Сидоров З.Т.,ФПМИ,доцент,д.н.
Сидоров Е.П.,ФМиЕН,доцент,к.н.
Петров К.М.,ФПМИ,,д.н.
Алексеев Ж.Р.,ФЭТ,профессор,к.н.
Волков М.Ю.,ИТМО,доцент,
Сидоров Г.Н.,ФМиЕН,профессор,
Смирнов Г.Н.,ФИВТ,профессор,
Смирнов Ж.Р.,ФРТ,,д.н.
Петров З.Т.,ИТМО,,
Алексеев В.И.,ФМиЕН,,к.н.
Козлов Ж.Р.,ФИВТ,,к.н.
Новиков А.А.,ФЭТ,ассистент,
Морозов Ж.Р.,ФУПМ,ассистент,к.н.
Смирнов Г.Н.,ФМиЕН,доцент,д.н.
Соколов Л.О.,ФИТ,доцент,к.н.
Морозов М.Ю.,ФМиЕН,доцент,к.н.
Смирнов Л.О.,ФПМИ,ассистент,к.н.
Иванов Б.В.,ФМиЕН,ассистент,
Иванов А.А.,ФЭТ,ассистент,к.н.
Морозов Д.С.,ФМиМ,,д.н.
Попов Д.С.,ИТМО,,д.н.
Сидоров З.Т.,ФМиМ,доцент,к.н.
Сидоров Д.С.,ФМиЕН,профессор,
Морозов Д.С.,ФПМИ,ассистент,д.н.
Смирнов В.И.,ИТМО,профессор,к.н.
Петров Е.П.,ФИВТ,профессор,к.н.
Новиков В.И.,ИТМО,доцент,д.н.
Семенов Ж.Р.,ФУПМ,ассистент,
Козлов Г.Н.,ФМиМ,профессор,к.н.
Иванов З.Т.,ФФ,,к.н.
Смирнов Г.Н.,ФФ,профессор,д.н.
Сидоров А.А.,ФИВТ,ассистент,к.н.
Морозов Ж.Р.,ФПМИ,ассистент,к.н.
Петров Б.В.,ФПМИ,доцент,
Алексеев М.Ю.,ФФ,,д.н.
Новиков Л.О.,ФИВТ,доцент,
Иванов А.А.,ФУПМ,ассистент,
Егоров А.А.,ФМиМ,профессор,к.н.
Иванов Д.С.,ФРТ,доцент,
Иванов Е.П.,ФИВТ,,к.н.
Кузнецов Ж.Р.,ИТМО,доцент,к.н.
Морозов Л.О.,ФМиЕН,ассистент,д.н.
Егоров Ж.Р.,ИТМО,доцент,к.н.
Новиков Г.Н.,ФРТ,доцент,
Новиков Л.О.,ФМиЕН,ассистент,
Лебедева З.Т.,ФФ,ассистент,д.н.
Алексеев Д.С.,ФМиЕН,ассистент,д.н.
Алексеев В.И.,ФИТ,профессор,д.н.
Иванов И.К.,ФЭТ,,д.н.
Морозов Ж.Р.,ФФ,доцент,д.н.
Семенов И.К.,ФИТ,профессор,д.н.
Козлов А.А.,ФМиМ,ассистент,к.н.
Попов В.И.,ФМиЕН,профессор,к.н.
Иванов М.Ю.,ФУПМ,ассистент,д.н.
Новиков Д.С.,ФМиМ,ассистент,д.н.
Соколов Л.О.,ФРТ,ассистент,
Смирнов К.М.,ФИВТ,,д.н.
Козлов В.И.,ФМиЕН,профессор,
Семенов Е.П.,ФИТ,доцент,
Новиков Л.О.,ФМиЕН,профессор,
Морозов Г.Н.,ФМиЕН,профессор,к.н.
Соколов Б.В.,ФПМИ,профессор,к.н.
Волков И.К.,ФИТ,профессор,
Козлов Д.С.,ФИТ,доцент,д.н.
Иванов З.Т.,ФИТ,профессор,к.н.
Лебедев Ж.Р.,ФФ,доцент,к.н.
Попов М.Ю.,ФРТ,профессор,к.н.
Соколов Ж.Р.,ФМиЕН,профессор,
Соколов Л.О.,ФМиМ,,к.н.
Козлов Д.С.,ФИВТ,профессор,к.н.
Лебедева Е.П.,ФМиМ,ассистент,
Козлов Ж.Р.,ФЭТ,профессор,к.н.
Семенов Л.О.,ФПМИ,профессор,
Семенов З.Т.,ФМиЕН,профессор,
Кузнецов В.И.,ФПМИ,профессор,
Петров Б.В.,ФИВТ,,к.н.
Кузнецов Г.Н.,ФМиМ,ассистент,к.н.
Лебедев Б.В.,ФПМИ,профессор,
Алексеев Л.О.,ФИВТ,,д.н.
Смирнов В.И.,ФИТ,доцент,д.н.
Семенов Ж.Р.,ИТМО,доцент,к.н.
Морозов М.Ю.,ФИТ,профессор,к.н.
Новиков Л.О.,ФУПМ,,д.н.
Новиков В.И.,ФМиМ,ассистент,
Кузнецов В.И.,ФРТ,профессор,д.н.
Кузнецов Б.В.,ФУПМ,профессор,д.н.
Соколов Г.Н.,ФЭТ,доцент,к.н.
Козлов А.А.,ФИТ,профессор,
Новиков Е.П.,ФИТ,,
Попов М.Ю.,ФПМИ,ассистент,
Лебедев И.К.,ФМиЕН,доцент,к.н.
Алексеев Л.О.,ФРТ,профессор,
Петров З.Т.,ФМиМ,доцент,д.н.
Егоров Е.П.,ФФ,,
Иванов Б.В.,ИТМО,доцент,к.н.
Семенов З.Т.,ФИТ,,к.н.
Новиков З.Т.,ФФ,профессор,
Егоров М.Ю.,ФРТ,,д.н.
Соколов Б.В.,ФУПМ,,
Соколов Б.В.,ФРТ,ассистент,д.н.
Лебедев И.К.,ФМиЕН,доцент,
Новиков И.К.,ФИВТ,,
Морозов М.Ю.,ФЭТ,профессор,д.н.
Иванов Г.Н.,ФИТ,ассистент,д.н.
Алексеев М.Ю.,ФФ,ассистент,
Алексеев Л.О.,ФУПМ,ассистент,
Волков Д.С.,ФИВТ,профессор,
Попов М.Ю.,ФУПМ,ассистент,
Морозов З.Т.,ФЭТ,доцент,
Попов З.Т.,ФИТ,ассистент,д.н.
Лебедева И.К.,ФУПМ,,
Кузнецов И.К.,ФРТ,,д.н.
Морозов М.Ю.,ФМиМ,ассистент,
Смирнов Г.Н.,ФМиМ,ассистент,д.н.
Егоров М.Ю.,ФЭТ,доцент,д.н.
Морозов И.К.,ФМиМ,ассистент,к.н.
Сидоров Ж.Р.,ФУПМ,профессор,
Семенов З.Т.,ФИВТ,ассистент,д.н.
Петров Г.Н.,ФЭТ,доцент,
Кузнецов Д.С.,ФУПМ,доцент,д.н.
Иванов З.Т.,ФФ,профессор,к.н.
Попов М.Ю.,ФРТ,профессор,к.н.
Козлов К.М.,ФМиМ,ассистент,к.н.
Козлов М.Ю.,ФЭТ,доцент,к.н.
Лебедев Л.О.,ФУПМ,ассистент,
Петров И.К.,ФИВТ,,к.н.
Лебедева Ж.Р.,ФИТ,профессор,
Соколов Л.О.,ФМиМ,доцент,
Иванов К.М.,ФИВТ,,д.н.
Сидоров И.К.,ФМиЕН,,к.н.
Лебедева Л.О.,ФФ,доцент,к.н.
Морозов К.М.,ФФ,,к.н.
Егоров Е.П.,ФРТ,,
Семенов В.И.,ФФ,профессор,д.н.
Козлов М.Ю.,ФИТ,профессор,
Егоров Л.О.,ФИТ,,к.н.
Попов М.Ю.,ФМиЕН,доцент,к.н.
Морозов Г.Н.,ФФ,профессор,
Алексеев Г.Н.,ФФ,доцент,д.н.
Морозов Б.В.,ФЭТ,профессор,
Новиков Е.П.,ФРТ,доцент,к.н.
Морозов М.Ю.,ФФ,,
Волков Г.Н.,ФЭТ,ассистент,
Морозов З.Т.,ФПМИ,профессор,
Кузнецов З.Т.,ФМиЕН,,д.н.
Кузнецов Д.С.,ФМиЕН,ассистент,
Смирнов Д.С.,ФРТ,,к.н.
Кузнецов К.М.,ФИТ,доцент,д.н.
Алексеев Е.П.,ФМиМ,доцент,к.н.
Новиков Г.Н.,ФПМИ,доцент,д.н.
Лебедев И.К.,ФМиМ,ассистент,
Лебедев Ж.Р.,ФМиЕН,,к.н.
Семенов М.Ю.,ФМиМ,,
Новиков З.Т.,ФИТ,доцент,д.н.
Новиков Д.С.,ФЭТ,ассистент,
Морозов З.Т.,ФУПМ,,к.н.
Новиков Г.Н.,ФПМИ,,д.н.
Козлов Е.П.,ФУПМ,доцент,
Сидоров К.М.,ФУПМ,доцент,д.н.
Новиков Е.П.,ИТМО,профессор,
Новиков Л.О.,ФИВТ,,
Новиков А.А.,ФИТ,доцент,
Семенов В.И.,ФФ,профессор,д.н.
Козлов Д.С.,ФИВТ,ассистент,
Попов Е.П.,ФИТ,ассистент,
Попов Е.П.,ФМиМ,профессор,д.н.
Кузнецов Е.П.,ФИВТ,профессор,к.н.
Семенов Е.П.,ФЭТ,ассистент,
Лебедев Е.П.,ФИВТ,ассистент,
Козлов М.Ю.,ФПМИ,доцент,д.н.
Смирнов Б.В.,ИТМО,ассистент,д.н.
Петров Ж.Р.,ФМиЕН,ассистент,к.н.
Егоров А.А.,ФИВТ,ассистент,
Иванов М.Ю.,ФФ,,
Козлов Л.О.,ФЭТ,профессор,к.н.
Попов М.Ю.,ФРТ,профессор,д.н.
Попов Л.О.,ФПМИ,профессор,к.н.
Морозов Е.П.,ФИТ,ассистент,
Волков Ж.Р.,ФИВТ,ассистент,
Петров К.М.,ФИВТ,ассистент,к.н.
Смирнов Г.Н.,ФИТ,профессор,д.н.
Иванов Г.Н.,ФЭТ,профессор,к.н.
Козлов Ж.Р.,ИТМО,доцент,к.н.
Кузнецов Л.О.,ФИТ,профессор,
Кузнецов Б.В.,ФМиЕН,профессор,к.н.
Кузнецов З.Т.,ФФ,профессор,
Морозов Б.В.,ФМиЕН,ассистент,к.н.
Морозов Д.С.,ИТМО,,к.н.
Попов З.Т.,ФМиМ,,
Соколов Е.П.,ФИТ,,
Смирнов Г.Н.,ФИВТ,,к.н.
Козлов К.М.,ФИВТ,профессор,к.н.
Алексеев Г.Н.,ФЭТ,профессор,д.н.
Смирнов Л.О.,ФФ,профессор,к.н.
Семенов З.Т.,ФРТ,профессор,
Козлов Е.П.,ФУПМ,профессор,к.н.
Семенов К.М.,ФМиЕН,доцент,к.н.
Козлов Б.В.,ФМиМ,доцент,к.н.
Смирнов М.Ю.,ФПМИ,,к.н.
Козлов Г.Н.,ФУПМ,доцент,
Лебедева И.К.,ФЭТ,,д.н.
Соколов Д.С.,ИТМО,доцент,д.н.
Алексеев Д.С.,ФЭТ,доцент,д.н.
Лебедев Г.Н.,ФПМИ,,д.н.
Сидоров В.И.,ФПМИ,профессор,к.н.
Семенов Г.Н.,ФПМИ,профессор,
Лебедев Л.О.,ФРТ,профессор,к.н.
Егоров К.М.,ФЭТ,профессор,к.н.
Петров М.Ю.,ФЭТ,,
Семенов К.М.,ФЭТ,,к.н.
Попов Б.В.,ФИВТ,доцент,к.н.
Смирнов З.Т.,ФРТ,,к.н.
Сидоров М.Ю.,ФИТ,,
Егоров Е.П.,ФФ,ассистент,
Волков Е.П.,ИТМО,ассистент,к.н.
Попов Д.С.,ФМиМ,ассистент,д.н.
Кузнецов А.А.,ФРТ,,к.н.
Волков Б.В.,ФИВТ,профессор,д.н.
Иванов М.Ю.,ФПМИ,,
Сидоров К.М.,ФПМИ,,д.н.
Морозов Ж.Р.,ФЭТ,доцент,
Козлов Ж.Р.,ФУПМ,ассистент,к.н.
Сидоров М.Ю.,ФИВТ,ассистент,
Лебедев К.М.,ФИТ,профессор,
Соколов Д.С.,ФМиЕН,доцент,к.н.
Сидоров Г.Н.,ФУПМ,профессор,
Смирнов А.А.,ФФ,,к.н.
Семенов К.М.,ФМиЕН,доцент,д.н.
Егоров Б.В.,ФРТ,доцент,д.н.
Иванов Г.Н.,ФУПМ,ассистент,
Козлов Е.П.,ФМиМ,,
Семенов Д.С.,ФПМИ,ассистент,
Егоров В.И.,ФУПМ,профессор,
Лебедев Д.С.,ФИВТ,,д.н.
Сидоров З.Т.,ИТМО,,к.н.
Новиков Г.Н.,ФЭТ,профессор,д.н.
Егоров А.А.,ФЭТ,профессор,к.н.
Попов М.Ю.,ФМиМ,доцент,к.н.
Сидоров А.А.,ИТМО,,к.н.
Морозов В.И.,ФМиЕН,ассистент,
Лебедева Г.Н.,ФРТ,доцент,к.н.
Семенов Д.С.,ИТМО,доцент,к.н.
Козлов И.К.,ФИТ,ассистент,к.н.
Сидоров Е.П.,ФУПМ,,д.н.
Морозов Б.В.,ФИВТ,,к.н.
Кузнецов Г.Н.,ФУПМ,профессор,к.н.
Кузнецов Д.С.,ФПМИ,доцент,д.н.
Лебедева К.М.,ФМиЕН,доцент,к.н.
Смирнов Г.Н.,ФПМИ,,
Егоров М.Ю.,ФМиМ,доцент,д.н.
Попов В.И.,ФМиМ,доцент,
Кузнецов Л.О.,ФУПМ,ассистент,к.н.
Козлов Ж.Р.,ФИТ,доцент,к.н.
Соколов Д.С.,ФПМИ,профессор,
Волков Ж.Р.,ФМиЕН,профессор,д.н.
Кузнецов И.К.,ФПМИ,ассистент,к.н.
Волков Б.В.,ФПМИ,ассистент,к.н.
Егоров М.Ю.,ФЭТ,ассистент,к.н.
Попов М.Ю.,ИТМО,доцент,д.н.
Смирнов Е.П.,ФМиМ,профессор,
Морозов А.А.,ФУПМ,доцент,д.н.
Соколов А.А.,ФФ,профессор,к.н.
Егоров Е.П.,ИТМО,профессор,д.н.
Семенов В.И.,ФРТ,доцент,д.н.
Кузнецов Г.Н.,ФИТ,профессор,к.н.
Кузнецов З.Т.,ФФ,доцент,
Морозов З.Т.,ФПМИ,профессор,к.н.
Иванов Г.Н.,ИТМО,доцент,д.н.
Кузнецов Л.О.,ФМиЕН,ассистент,
Петров Д.С.,ФПМИ,доцент,
Лебедева З.Т.,ФПМИ,ассистент,д.н.
Кузнецов Е.П.,ФУПМ,профессор,
Лебедева Г.Н.,ФРТ,профессор,к.н.
Кузнецов Ж.Р.,ФФ,,д.н.
Соколов И.К.,ФМиЕН,профессор,к.н.
Смирнов К.М.,ФИТ,ассистент,к.н.
Попов Ж.Р.,ФПМИ,ассистент,д.н.
Лебедев Г.Н.,ФИВТ,,д.н.
Петров К.М.,ФПМИ,ассистент,д.н.
Лебедева Б.В.,ФПМИ,ассистент,д.н.
Кузнецов М.Ю.,ИТМО,доцент,д.н.
Кузнецов Л.О.,ФФ,,д.н.
Егоров В.И.,ФПМИ,ассистент,д.н.
Смирнов И.К.,ФФ,профессор,к.н.
Алексеев В.И.,ФУПМ,ассистент,
Лебедев Ж.Р.,ФРТ,профессор,к.н.
Волков А.А.,ФФ,,
Алексеев Б.В.,ФМиЕН,,
Егоров И.К.,ФФ,профессор,
Сидоров Ж.Р.,ФУПМ,профессор,к.н.
Соколов М.Ю.,ФУПМ,доцент,к.н.
Волков Г.Н.,ФУПМ,ассистент,
Петров М.Ю.,ИТМО,доцент,к.н.
Сидоров З.Т.,ФИВТ,,
Лебедев Л.О.,ИТМО,,
Новиков Б.В.,ФИВТ,ассистент,к.н.
Кузнецов З.Т.,ФИТ,профессор,к.н.
Смирнов Л.О.,ФФ,,д.н.
Новиков Л.О.,ФМиЕН,профессор,
Смирнов Б.В.,ФПМИ,доцент,
Сидоров Л.О.,ФЭТ,доцент,д.н.
Смирнов Д.С.,ФМиЕН,доцент,
